transaction_id,bank_id,customer_id,transaction_amount,transaction_date
dba77c90-831c-4648-b568-d0ec9c4c0f8d,BANK_7,a45054d0-84d1-4657-9f5c-438d0113f3e0,1363.38,2025-08-19 16:18:15
256f41ae-7f25-4a73-8f5e-819ed4846f16,BANK_9,1f49bfa3-c653-4083-950b-2ee0ced5e282,3438.66,2025-08-24 17:13:04
926e536d-5b4e-4483-89fa-c894bfe70b5a,BANK_9,d03d2219-67e9-4e08-a42b-aa7c56282d47,2790.48,2025-08-30 08:10:10
deefec25-ed3a-4742-abb6-3330d14533d1,BANK_3,b8d2dec1-71e1-42b1-ae8f-b20ed258e023,4611.2,2025-08-22 18:09:01
d5fbf9a8-8239-4ad6-acc2-e82da776a2a5,BANK_4,a0eb5b80-b8cc-4193-8a00-b02e85be24b3,3226.45,2025-08-22 08:02:17
4e85a830-e6d9-4f04-bef5-8eab32f94013,BANK_1,a4153fd3-4f3e-4525-a46e-67bcd93cf7a1,200.75,2025-08-29 02:33:50
17e6336d-b04a-4815-bd0b-64b5a4c70385,BANK_1,570821c5-5f46-4136-8f04-06c7ce8e2fed,4400.32,2025-08-26 17:23:17
df1e90c7-219d-40e6-b672-4b3768d58685,BANK_9,2921b57d-a25e-4557-941a-c5976b397908,4920.91,2025-08-26 07:41:15
9a515d31-dcdd-40c3-a840-f5e910594e8e,BANK_10,b2f2f3ed-8b36-4e3d-a10c-92e66e2f7834,61.26,2025-08-26 17:27:25
50789de1-13fa-4c61-a4f8-7e85dc6f560c,BANK_7,00ce27d8-9079-418f-838f-b100d799a691,2538.24,2025-08-12 19:57:38
d440f82d-4c2e-42ca-899c-6b8f8223879b,BANK_4,c212c523-3a5a-412c-97a0-714a1f9cef65,3532.17,2025-09-04 13:10:07
ac68d800-a53b-40e0-9727-702dca4d2628,BANK_9,e59bed3c-0c04-47f0-8108-0d47b6d4bd0d,2067.6,2025-08-25 06:35:40
f9f796d8-c4ee-48b0-a898-bba4183110e4,BANK_10,dd65cb10-7a28-4283-890e-462315096f2d,4929.51,2025-08-24 15:23:39
9a69fdaf-aa82-43e8-b848-859e6747b0cd,BANK_7,70feda16-c46b-48f4-b54d-ae1df53c7de2,3061.3,2025-08-17 04:38:11
06775e92-9f5e-437e-9e07-866d26861cc5,BANK_6,f51c2367-575a-4384-badf-3458b6e623fd,4149.67,2025-08-28 14:54:55
708a9e6a-8499-4153-8077-40e25a66ffbf,BANK_8,b9d429d9-eaa5-4fea-af4c-6635d4c6bfc1,1262.32,2025-08-25 12:52:23
8e677ae4-c550-4a8c-a548-5cf8c4f22b9b,BANK_6,baa535d3-8ce7-477c-b486-b893264f96f8,4769.65,2025-09-07 07:12:40
2f090eb9-7a10-4bf3-a109-53973ed33708,BANK_7,7dfb9fa6-cf9e-4fae-ab07-eaba04e8e0a9,926.31,2025-08-16 13:34:23
2fb5b082-11c9-4ef9-a9f8-e69551a1ff4d,BANK_1,ef423ee6-e40d-47a1-8f7d-e894501126ea,358.8,2025-08-26 13:37:31
863df922-b74b-405a-a71d-91a8e4e49c15,BANK_4,63300bda-354b-4840-bfe8-d60e72fc8a2e,4899.73,2025-09-06 02:51:02
44c2ffde-f2d9-4318-a554-c0af2bcabee3,BANK_6,4738b7bc-2fc1-4b4c-b9e5-ea2e8160bb77,3293.36,2025-09-01 17:34:08
0cadf8c8-a445-427e-8de9-81c36e5399bd,BANK_7,40aef72f-aa2c-44e9-aff4-3a17ed53fa9b,3266.09,2025-08-21 05:50:15
e9fbd638-2d37-484b-867f-f6f02c75dcf1,BANK_7,00abfa6a-793c-4c36-bdc0-056c096c61d6,2621.31,2025-08-17 04:03:31
2f5c55a9-1dda-4688-b1d9-ba2f48a398c9,BANK_2,60fc7624-319f-4209-a80d-b2461a3669fb,3916.6,2025-09-01 17:38:59
579bab5c-d989-46d4-8ad4-5ef457479795,BANK_4,bb90b681-be47-442b-8466-734e477ef6a9,1419.56,2025-09-04 16:51:33
e7e9f653-52d3-414c-a3a1-acc03dac75a7,BANK_3,b8e8da56-0a8e-44ff-a660-90e5ef96f6e2,2663.26,2025-08-10 03:43:37
25c99e78-0f69-490f-8005-ddd47d4ec203,BANK_9,99917d41-eb39-4129-a567-726538adb2f8,738.01,2025-08-16 15:50:14
6754f951-05f9-4244-8f15-f84c444a8f30,BANK_4,d2d3da8e-6ea2-47ec-b630-c433ea52e6f9,4303.06,2025-08-26 20:02:00
c7345501-b11a-41d0-b3f3-71afac054c25,BANK_4,2eab2d42-574d-4746-9877-17e339a73156,2898.55,2025-08-22 03:52:55
0d3e18da-8d6f-4258-affc-f483080632ec,BANK_1,504429db-d4bd-4bc3-b043-adb76ec55118,1235.85,2025-08-09 20:21:03
9b57738e-8669-4592-845a-a76f38f1d71b,BANK_1,76974f80-2c0b-4c51-9135-99f9ef613293,4894.35,2025-08-16 11:44:32
834dfc9f-317b-45b4-bedc-472b25744079,BANK_7,b6f2a479-8cdf-400f-822a-11218ee0ec75,4087.4,2025-08-12 23:20:38
9bcc2720-accc-4dd9-92bc-bf8c685e7cb4,BANK_5,58572fc9-59d6-4d9d-a55f-466280d481a0,1419.36,2025-08-10 12:54:12
3f544e97-0c63-44bb-8358-21a755a1f3d2,BANK_6,99046ff7-0afd-4e13-ba89-d234727caaad,2908.14,2025-08-27 17:01:37
169cd755-28ae-455b-a788-d5ed2aef26b7,BANK_6,b53e2372-7f86-445c-bcf0-ed9de31c34f7,738.24,2025-09-01 03:38:11
d934b97a-53c7-4914-aede-e7251be77c78,BANK_7,7b9a5df2-54c8-453a-be7b-90dda4af8533,2051.02,2025-08-12 14:49:55
09daf545-bc33-408c-b055-444a1e042285,BANK_9,97b9b060-fe66-4964-b150-fc01f652172c,3983.53,2025-08-18 22:59:52
d37f9056-93ac-49bc-b5de-731a50f875f6,BANK_3,bcae8260-605b-4e8b-842d-2dc2bf4b5564,2604.41,2025-08-16 16:44:32
f2020570-5bc5-438a-9ec5-d38e65d34880,BANK_2,b57439f8-f593-4b52-b059-2ffc2c95bc32,3025.05,2025-08-30 22:08:05
e53783a6-9b50-4e3f-876b-f57374ec9655,BANK_4,ec2deb42-2160-4a8d-9e4c-bee110e24b32,1317.45,2025-08-28 02:09:31
9145277f-d3ff-4631-a868-55a8d7b89e4d,BANK_5,d92716dd-05d5-4602-b0b7-aa9564aa1a58,4167.59,2025-09-05 16:56:36
8e121d1e-7d95-4ece-be9a-186e06eb9b74,BANK_9,ba791bf6-629a-4100-9620-f8274b2f181c,2746.95,2025-08-09 11:54:03
f61a04b5-0dbb-4398-b016-6755ab2de0ac,BANK_1,8fb1b671-102c-410c-bb3f-237e0ebebc8e,239.66,2025-09-03 20:51:33
0a09faa9-6a1d-434f-98ec-362c9c367d7e,BANK_3,a9fcafbe-160c-40d6-a2e2-1ce406c9657e,4915.15,2025-08-18 21:45:45
d24d297b-d995-443d-ac03-3ee454845d08,BANK_4,4b23f471-05c2-4d30-8ba8-a8b2607bf6a3,3341.22,2025-08-25 05:02:30
2a8ca9fc-4045-44ff-8c69-16db6b17f34a,BANK_7,9807f35a-275c-4b6a-8eaf-b538920a2585,215.74,2025-08-26 13:34:18
3f5c37b5-97cd-4817-928c-2a792b5f19b2,BANK_4,6d9ea866-3263-4bce-a54e-625f1fc6565f,2486.8,2025-08-17 14:06:40
3c7019ca-282e-4e6f-a2bb-221b7df035ee,BANK_9,73ecd994-3808-4297-b613-6a6c3988e731,3002.74,2025-08-25 10:31:29
0d4bee99-628c-4e3a-a125-d4d3a8b079c5,BANK_8,d76caa16-983e-4cdd-b9c5-1acfdab56be2,4028.0,2025-08-18 18:29:35
9f36dd13-a448-4e29-bf86-e2bd585c4449,BANK_6,88ae79f7-7ebb-4984-b2f4-266c0f432c24,1440.06,2025-08-31 06:32:14
1b87c201-5512-4053-9d19-0e594a780272,BANK_6,527ad37d-93ef-4f33-be06-d77fe33797df,4940.56,2025-08-14 11:02:08
47759b11-8a8a-4206-a5a8-1080f788f4f8,BANK_2,d135271f-c41e-49e3-93b1-b6be4d3f0083,4790.43,2025-09-06 02:39:20
2a08a4c4-9e3a-4f66-ac00-59ed85d4852d,BANK_1,cfc72ad0-43d5-4a1d-a037-67e691a631d2,4852.44,2025-08-12 03:17:19
aed825d8-67d2-4c77-b34e-10be37348b4e,BANK_4,87800a57-506f-46bd-a5c3-f6ebc981c662,4362.22,2025-08-20 12:27:10
25d48a6b-4e9a-4934-b2fb-bdd4d1622244,BANK_10,3a511247-24ad-4126-b87a-719c65750fbf,746.4,2025-08-24 10:45:11
7c08bb76-8c8f-46f2-9367-c78e8dbcfd2c,BANK_6,7a72d069-9985-41ca-91b4-9c25c5f49892,3829.91,2025-09-01 10:55:34
8b40c226-f971-4c4e-bb14-7c61dcb3e383,BANK_6,43372a7f-d6bf-4f99-9fca-e2a50c0564b7,4332.71,2025-09-05 20:19:45
c5cd83f5-7aed-4184-b438-a38641fdc131,BANK_5,be87f91e-d64c-4ef9-80ef-1874d4149514,2019.66,2025-08-29 00:19:36
194ebf3d-ffa6-4203-a94e-f67f0289d970,BANK_6,287bfd72-4aa5-4201-b881-6a1260e8b3d4,2451.67,2025-08-18 16:09:19
eb87a39c-4cbc-481a-a91f-bc9b6a0d4a0d,BANK_10,d71028db-d83c-47d8-89aa-f89a57aaef7e,800.81,2025-09-02 08:48:52
56c540bb-a00e-4ef3-9620-410164fb5de6,BANK_8,612ca5d7-0333-40c5-8e3e-0f5d41c730b8,2061.53,2025-08-22 21:45:41
3aebfb38-ab5b-4aab-b58a-dcf51eb297ef,BANK_7,c9de7d09-3716-4ba8-b340-843c3b954fab,1838.0,2025-08-13 03:56:07
2d7eb89b-4a36-4441-8c02-8f4fcfb3d6fa,BANK_10,0ab15ced-8aab-4660-9d01-d459b0c0d231,2657.4,2025-08-31 10:58:14
d3219d4f-fcc6-4c07-a01b-ffc4212dc638,BANK_9,589a2552-757b-4983-939f-f50ae719f893,4591.71,2025-09-04 22:56:05
ac4aeff0-f45f-4af9-9b95-2bcac307beb0,BANK_1,c563ad44-cdd9-4001-9472-5ec3dcdd2749,3915.26,2025-09-02 17:33:47
67474b75-b21f-4689-bc77-2640fa68d86a,BANK_9,8c8c4ed6-0254-487c-a6b7-7ea5c3709fb3,2418.51,2025-08-08 19:37:27
f8ad729c-3f94-4aee-b20f-df68a6702ca5,BANK_1,0b5ce886-467e-41c1-8427-25762b55fef1,632.07,2025-08-24 14:08:43
7691ac71-1961-4a05-9490-ac5c76a515a3,BANK_4,49ffaa5e-0af6-495f-95d5-209785c82b97,1878.2,2025-08-23 18:52:23
f3c87ab7-35a1-47b6-80b6-9fe7a14f7238,BANK_1,2d13ed4e-c047-4736-9dd5-a6cfcb308999,3848.29,2025-09-02 12:43:11
4f115052-e4b9-4e66-a20d-2fca2841ef4b,BANK_1,305448c2-7f04-4cee-9cac-34fdf37630b3,4280.23,2025-08-18 07:15:28
5fa0c121-fefc-4635-b582-d4cb36285377,BANK_5,9a8bd86a-328d-4b7c-8d07-82eab5bafe39,134.18,2025-08-24 23:55:18
a216b155-2f21-4f58-a6ed-44a0cb423746,BANK_1,687ed07a-b51a-464f-bb3f-fca19f4eb807,2535.17,2025-08-20 16:43:07
779495a0-2795-4b42-936e-f038d573abd5,BANK_7,8f14fe82-f889-406a-b36b-ac8492af3251,2995.25,2025-08-28 10:09:15
039fe913-a38b-4edc-8c15-a15418b13d91,BANK_7,0d492ac8-6ad5-4cfd-9f0a-4573015dee44,4192.8,2025-09-07 06:28:12
76f83c47-a771-4cfb-8bb5-f93a08eb80ff,BANK_3,bafd037c-1e2e-4cba-8066-b3297352d6fd,48.47,2025-09-06 19:10:43
2bcbe68c-83cb-4f7b-a1f7-ab7aa1f2e1b2,BANK_4,e1597287-69cc-4a6d-adc2-c6a8a1c482ed,3858.04,2025-08-12 05:24:36
6e74e65a-675b-4e4f-bf80-830835eb3b96,BANK_7,4289bd16-01b8-4b19-8f5c-f0e4cb6d1ca5,976.72,2025-09-02 07:28:55
a3a061af-7ec0-449b-ae8f-6208720aec39,BANK_1,2e3a66d0-4bca-4b89-ab4c-a78fd5a92415,532.18,2025-08-22 16:27:06
3b15b4b6-51be-4d41-a5b9-fb61c5455fdc,BANK_8,1d8f49ea-8a6f-4b60-9f69-14e33458157a,2973.96,2025-09-05 05:39:52
dbdeafb2-7063-4f1f-910c-a1fef9d04b5a,BANK_1,5ae841a6-6a87-4bfe-9a36-3a35cf10dccd,4218.8,2025-08-26 22:03:10
e6defe36-8e93-4671-b1d3-d4591e638e43,BANK_9,56b42d28-f7a4-4ab7-a1bd-2b7d5a23825e,2123.9,2025-08-20 08:50:25
6f092df1-3335-4787-a619-5aff23030601,BANK_1,85e48b09-40f8-4de6-b50f-9695c826a52d,4525.84,2025-09-03 12:14:30
5d570472-1d0d-4409-8d0f-a4fb71079d81,BANK_2,95533d67-fc76-4e40-83a4-cb69b4334206,2112.96,2025-09-02 11:40:40
e62fdcd3-6eb9-4f7d-ba9b-2d9b0523f976,BANK_8,3a9f5606-fe61-4769-aecb-3ebfda0ff912,2738.38,2025-08-30 07:18:50
51683710-baec-4040-ade2-b232bb90a66c,BANK_9,43cf8973-23a7-4322-9c13-9ed43a4a284a,1183.66,2025-08-17 15:46:02
db897a6e-a2f7-4e3c-9158-41f195240852,BANK_6,91e5c7c1-4f8e-415a-af48-4a60e5221ed5,2846.69,2025-08-24 06:58:34
835da83d-09d8-4c84-898b-604bb6ec85c3,BANK_6,d44e55c9-8079-454d-9807-402745311897,4053.38,2025-08-10 13:09:15
4b6efe35-0936-448b-898c-3271c81f934f,BANK_8,5e849998-0a9d-4037-bddb-d5307e437af7,1670.8,2025-09-06 05:40:34
2c94a96c-b2e0-446a-95b7-29579b91759c,BANK_7,e26c700e-d14c-4fd5-aa87-4f989c5f6b09,2842.39,2025-08-26 05:48:37
844a434c-bc75-430c-b834-4664d93348ee,BANK_8,36020b85-4e98-4f2d-8569-36abc4b414a1,156.16,2025-08-09 21:58:56
c668f02d-8a5c-4860-b3a0-60b3f12d3ef6,BANK_9,bf9b137c-b0da-4ab8-b37d-61f13bded2e6,2168.62,2025-08-09 03:20:29
3112c732-e493-40bd-8fd9-f56da87b365f,BANK_1,72d87069-189f-469a-902f-16b424101386,1203.51,2025-08-18 03:57:36
22c433eb-eb29-4c39-b38a-8471e0c1e6f0,BANK_1,ab2b9b49-ccaf-40f4-a4b5-1723baf37c5b,1968.66,2025-08-13 02:40:55
af166e37-0cb7-4adf-900f-1e418b549fcb,BANK_2,6edd39ae-ec63-43b8-aa08-3ec30082e90a,4089.59,2025-08-22 12:09:55
101b971f-1ae8-4c25-b47d-b6dd3e586def,BANK_6,1e3f40e7-10d7-453c-a64a-ac2f64341753,573.33,2025-09-07 01:36:05
7241f6ce-aae1-4332-a637-d74f832409ca,BANK_7,ade7d421-f131-4158-8e78-852964987ba0,1351.19,2025-08-25 07:34:23
5ee3e768-81ab-4543-892b-0ec1084747b0,BANK_1,efd466da-c1ff-48bf-a426-9f3682ac9e1b,3489.67,2025-08-08 09:51:11
6be1b091-4ceb-42b9-9258-ef4867a12f92,BANK_6,b8ca558b-d138-42ee-b726-886f60531034,2294.31,2025-09-03 12:28:46
78bcb1f9-c6ad-44a2-b035-dd9ffdae01ab,BANK_7,c6b848a0-b23b-4460-a863-41189f64b96b,3474.86,2025-08-12 14:10:46
c8fa21d4-6105-46cd-ad85-e2179f05e311,BANK_2,c7882ce6-e61b-4321-9035-a9efc7800092,1381.02,2025-08-12 10:51:29
6f9b4c56-baaa-471c-bcd9-2681b7b80126,BANK_6,70ee9ecc-fbe8-4bde-b8d7-d494cfefbf6e,4913.29,2025-08-26 01:31:39
bca1de3b-7896-4751-a674-e1d169974109,BANK_4,35144206-ff2d-4f90-9174-b31abbed0103,3842.49,2025-08-09 13:06:05
4cc818cc-7958-4d44-81b0-a55ba99a0002,BANK_5,6bb1fcf6-a417-428d-bd74-af75b23be001,854.41,2025-08-24 11:50:53
25271591-4352-476c-ba5a-c28a72fc5283,BANK_7,3f05ae7d-2633-46b4-9a7a-a5475043166d,2566.49,2025-08-20 17:51:17
32f44c01-a5c2-4f41-9ca4-db65389bab3c,BANK_5,354ed461-e8e3-4bbb-9c53-bfd92feff5a5,4104.73,2025-08-13 17:32:31
df448884-bb0f-4416-9f80-9a9bc6e590a9,BANK_3,bf45950a-e502-4496-908f-7e9b783cec80,3004.14,2025-09-03 10:44:49
838c1d8f-4737-454e-92e8-2069d4176a62,BANK_10,2f0ce684-9304-4cd9-b1e3-72597b6c7712,3272.29,2025-09-06 01:13:50
a686fd1f-c94c-48f5-905a-0a35858f23ce,BANK_4,6467771d-47d6-41b9-bd12-3599cc49c08a,3026.93,2025-08-26 11:29:10
7e2f4d93-60d1-4225-93cd-33ab1f32684a,BANK_6,30d8dcf0-2578-40c9-8957-b57c123fceb2,2375.67,2025-09-04 02:31:07
8b5ab603-e11a-4bd7-b6aa-5ebe955a0891,BANK_2,f03010d5-d02e-40d1-a7b4-06b38d2ac151,140.27,2025-08-09 22:53:56
744afe7a-5017-491e-b1c8-e3d3929b5386,BANK_2,22d49702-fbaf-42fa-a6e8-526dcef68c9e,4113.23,2025-08-13 18:43:07
2f7d2041-1135-40bc-9083-5dacc32ef96c,BANK_9,c672d7b5-6829-4620-85a3-0302bb722e2f,4618.62,2025-08-19 05:10:46
c03843d7-d631-4dbe-9f29-9a778f8fc4a0,BANK_8,6b1e3a6a-db86-4515-8611-fc9fe855bbe9,1045.82,2025-08-09 10:53:15
3c8edc17-8382-4e90-94eb-3a1268b989b4,BANK_3,400fa127-47a4-4453-9a8d-f4c47620fa34,3465.17,2025-08-29 03:23:13
2bb9388d-f2fd-400a-9b50-5bbf78a48fb2,BANK_6,46e73c1d-e514-4af5-be42-d7b34d51600f,4492.18,2025-09-02 14:55:16
a215a576-68a8-45ea-b4e0-4d5df3bc12dc,BANK_5,d80379ab-698e-4e06-9685-2343b0fb3e03,436.64,2025-08-16 04:13:35
a105c1df-a548-418a-83b3-3df986962404,BANK_6,f6ec9e7b-460b-4913-bffd-09bef865007d,1309.6,2025-08-31 19:42:33
547223ee-53c6-40ef-99a4-1d0357f95848,BANK_8,8f92eb3a-7738-4b3b-a6e8-5f79a4782bfe,2300.03,2025-08-09 04:09:30
4091e7ba-749c-431b-a426-73e81489d5e3,BANK_7,6b1419e9-5343-4da2-99b1-eff09efbea26,1117.89,2025-08-27 03:54:26
dddaa99f-98ee-4b9d-a0fe-3203b304d5b1,BANK_1,35b0abdd-639c-4071-a2fd-9c803e4a442b,2233.83,2025-08-25 08:31:35
50e2ce23-39fe-483f-a2dd-86acb393da71,BANK_7,97b48e4e-7f79-40ba-9e96-d6623cbe692e,3432.16,2025-08-14 02:33:13
db80ffae-1739-4251-b829-585c2dc01053,BANK_8,91f080eb-b43b-46c0-a02e-5fcb4132f288,676.04,2025-08-10 22:28:55
399e3d1e-77e0-4738-882c-7e72367c65a6,BANK_8,630495d0-1a95-4967-9de3-d10f1fe3ca4f,2766.28,2025-08-22 14:47:38
f37192f0-9ee1-4d6e-b74d-3cc91e06678a,BANK_4,1bd36299-01d2-44a9-8abd-6334b9fc7268,2241.0,2025-08-20 19:15:09
45a4aeed-b15c-406e-a48c-859ef71f1d63,BANK_7,c39d1564-14c9-4678-9e28-290608c9a142,1996.47,2025-08-25 13:32:20
1caa1c93-24ae-4050-9837-29b10901055b,BANK_1,ad86fe88-443f-4f2a-b7ae-e4980feff8cf,2548.55,2025-08-21 11:30:49
1b86612f-57f5-4b09-a632-6d2ef0418cc9,BANK_2,965e7b71-297f-4e83-b271-41103478c99d,3889.53,2025-08-23 11:28:39
f498d743-e1fa-491c-b0f4-df105541c794,BANK_9,e7a200f6-7f89-47d5-a5b7-50c3e64cd7ca,4193.87,2025-09-02 22:57:22
3d5edef5-171b-4922-978a-7c37b31012d4,BANK_5,b6fcc578-ae40-43d7-91ef-42c4dfbd7b4c,2790.54,2025-08-24 04:53:15
630c0d3b-51b1-4bea-a5b2-e6c9d659376b,BANK_9,3fc5a03d-2648-490e-871d-d4b17661046e,1504.77,2025-08-13 05:16:02
19aab37c-4d0a-4a2e-861c-68214ff975a3,BANK_6,b9a70ba8-3394-47ab-b3b3-ce364fabee67,757.25,2025-09-05 04:50:17
ab7626e9-1510-4002-8c6f-ea4356f3e226,BANK_4,e3fd4be3-cddc-4773-bd3e-ebf7c0320f5e,2614.37,2025-08-19 14:52:55
c18c8f03-27f5-474d-99b8-bee9e31dfa7b,BANK_8,63d9a3d0-ca0e-4c6d-a99c-5bcc023f1570,4873.69,2025-08-26 03:52:03
7446c502-0a4a-4496-97ab-18b028030275,BANK_2,53f5b682-ff87-48aa-935e-6f7ba14461a3,1748.0,2025-09-07 04:09:40
e2d37b78-8368-428d-9dc1-ff12127f68c8,BANK_4,9a755ddd-c4f2-4286-af3a-34b731245ec0,2917.09,2025-08-31 20:57:22
b53a35ad-0cc0-4eff-9e10-780e00b1b23c,BANK_5,f028baac-a23d-46fb-a5bb-899d82072996,1419.75,2025-08-12 09:30:34
05edc7a3-f7cf-4d96-a084-499c534e7cba,BANK_4,c1dea80d-036f-486e-9515-a7c7a5899aad,2216.36,2025-08-20 06:43:48
61837f00-0beb-47c2-8ada-e35a02e37e45,BANK_1,5330e738-2c5e-47e0-b305-fef612eb5e1c,3056.37,2025-08-29 15:33:42
aea60802-e92b-48c3-a0c8-ee74a83f8544,BANK_5,cf700b71-2405-43c3-97dc-809394396e7d,2248.17,2025-09-04 16:54:57
d3edf625-0f8b-413f-b77d-648d1a8773e8,BANK_2,ca559f91-44d8-4ec1-b946-e9918cf2cd06,2142.24,2025-08-28 03:30:15
09f5243a-2698-4ea5-b270-2939702577b4,BANK_1,70c59ca5-e438-4dad-9e29-8128ee25516b,4946.93,2025-08-21 17:01:51
b7186eb7-edd2-4d23-9935-2a87ed24f673,BANK_4,adf093e6-fd60-4b48-89ee-034bd846ef3f,4579.75,2025-08-27 11:37:47
7725de7b-973f-4efe-891c-c9677ce82c49,BANK_1,6f43ab18-a99b-429f-9d46-6ecbd3571c0a,3962.36,2025-09-04 02:13:16
c32022b3-1acc-462b-8c66-a6e0897db672,BANK_3,8155115e-cdac-4002-bdab-0de27c970110,1789.06,2025-09-03 04:13:11
a3809de5-5a9c-41f6-a67c-6d69bfeabe9f,BANK_5,e699dddd-1da2-47a1-b177-dfb30154e5b3,3069.43,2025-08-16 02:03:14
20aa4c92-26ff-4353-8ca8-87e547ef97b2,BANK_6,0a22a1d8-d5d8-454a-8caa-94009b018c4f,4562.39,2025-08-25 05:29:25
c81c5dd5-c76e-4923-a201-6b53109b8a56,BANK_7,fe900c5e-3a2b-4a1c-a426-b8ac411ef359,2812.72,2025-08-22 07:23:57
7e24128b-2180-4567-80fd-b974baa4dbfe,BANK_7,a389b4b4-b40c-4383-9064-784ec8bcd196,4171.87,2025-08-24 06:37:35
07d2d61f-0b03-44a4-9bf3-8f3b78064c05,BANK_7,3a737368-c6d8-4204-9b1c-69e096792fb0,392.61,2025-08-22 06:28:40
92d3bd08-81c3-45f4-8757-22d1bed84cba,BANK_10,739fc64d-29ca-4926-bb8c-2d5ffd9d786f,257.19,2025-08-27 15:55:06
7405ad76-6647-43e3-9494-cc7e4964a1f4,BANK_7,76e223d8-8136-478d-8747-e57e6e63380b,3578.23,2025-08-22 20:25:03
a01d8092-c901-4829-ab02-fe0a07517150,BANK_4,5f35426e-5b6b-4955-87bc-97d21e4de7be,3509.64,2025-09-02 17:06:05
d7a39dc7-7674-4ca6-a153-89ad23e78588,BANK_2,34cd8278-cc73-42da-8326-60ec6fde73ca,2738.78,2025-08-29 20:25:26
80c5aca5-d0ad-403d-8723-a42972f53458,BANK_9,c89de31a-e250-41ea-baa9-dc7c640d9b35,1131.64,2025-09-01 11:54:00
acb9bf53-8bb8-4b91-a3f3-4a29445037ab,BANK_7,35996b4a-5bd4-40f6-8ae6-b30278953a10,2016.86,2025-08-27 02:34:54
e6cb19e4-0d4a-4d26-b707-408644a5ac18,BANK_10,511f60ae-43e4-4342-9ed9-449b23db0fb8,511.56,2025-09-06 02:30:42
4bbd3efc-bca7-45bf-b4c2-293bd2e113dc,BANK_3,8be82b34-5c14-40aa-8a33-035a4b5864d0,462.03,2025-08-25 01:01:17
471b0572-239b-466c-85d3-bbd64fc65322,BANK_3,7a4de904-54e3-42fe-a03c-00604ba00518,1693.16,2025-08-16 02:21:06
6008d1a6-c473-4674-a81a-db13c4d471c5,BANK_8,f19542b9-1a47-4759-bab5-a18fed84201d,2410.64,2025-09-03 20:25:49
18e951ba-6ae7-4c41-a3c1-a9adf15b3d86,BANK_9,50b6b4f7-dfd2-419d-94e5-89954d27ebbe,520.86,2025-08-19 15:16:51
b1dc267b-688a-4058-bcf7-ece0a19ed8b5,BANK_2,55af270b-d29c-4046-a0f0-7d9dfcb4396a,4338.34,2025-08-31 00:47:18
62a6d4aa-5727-49b4-96f2-d4540e2caf85,BANK_3,ac271368-c4ae-43bb-af3b-fcf1129fb2f9,4776.14,2025-09-05 01:28:45
dcf45f4b-9902-475f-a7e3-48eed46d8512,BANK_10,d20e4860-e20f-4cd2-b1df-065bd04405aa,4183.13,2025-08-17 01:21:19
23125e6c-07ab-4f06-a354-3d1f64bed320,BANK_9,15a30aef-54a3-4ab5-883e-21be3f7235f5,3356.3,2025-08-27 00:27:43
58c8acff-d695-4589-8437-2551366c0004,BANK_3,eb1191cb-6a2f-4a2e-9cfb-450ac108bbc4,2047.39,2025-08-23 17:33:00
c4287ecd-b854-4532-a5cb-a2ec8a529798,BANK_1,0ca6b5f3-eac0-440a-b1d7-5e23f3582bce,541.94,2025-08-19 11:39:49
0d4e27a7-3fc2-45b2-b885-5d101f460831,BANK_3,1388df9d-f9e8-41b0-9f6a-f514529bfc60,4768.59,2025-09-04 17:21:26
ec9194be-f39d-47cb-a241-08dc2165d143,BANK_4,65bd956b-4bed-43e1-a2a9-628301772c48,507.83,2025-08-20 02:45:40
038b762f-5905-40cd-94a8-95deec009784,BANK_7,16faad54-d175-4959-891f-b02910b42c77,4563.7,2025-08-15 23:39:54
567bd5b6-56bc-43e5-8955-cb8ad38968d0,BANK_4,75d0ecea-57c1-4e09-a1ff-4bb5d441bd65,926.65,2025-08-18 21:51:43
fb6c9253-e6e9-4180-be32-3ea13de654ee,BANK_10,5533ca26-4214-43f8-847a-5e44a2094652,2198.6,2025-08-13 04:54:15
d4261fa9-dc54-4452-9223-e80efd011add,BANK_8,a6b159ad-7c3c-487d-95b1-99f4a7104bdd,1607.2,2025-09-04 02:14:36
addf4ac1-f03e-454b-9689-6ec7552c277b,BANK_4,78d2c110-d088-4ffd-a65c-5e90c18df591,2825.47,2025-08-12 13:20:12
8002f164-634a-4a78-9ab2-3446ec9f13d1,BANK_2,e79e4eb9-4185-47cd-ac7e-cdea880d2df6,3346.05,2025-08-10 04:32:47
e645278f-62db-4a33-8570-b0c7b30a411d,BANK_7,5e1e405e-3669-4f16-9f4c-c6f7d2ab0a45,2728.83,2025-08-24 04:16:33
7855992d-fe03-4841-b11c-89f612d383a2,BANK_6,3016b6a2-3ac9-4195-8f9d-39d52fdd1ed8,3210.65,2025-08-10 09:07:31
930a3b03-93ef-41ac-a976-a4e5f98dd96b,BANK_9,89592039-5448-4c1a-b149-999a796a4d8e,1755.76,2025-08-19 00:04:38
43f39929-ce79-49fd-b828-2974b3bab2a0,BANK_8,412a5741-0852-4b35-989a-53ba83149977,2343.91,2025-09-03 16:36:15
73387c8e-6c86-45cc-a46b-ce863bf7d2dc,BANK_6,98b054e9-ba80-425e-aa36-d17682c97f7c,931.42,2025-08-21 06:55:33
